chr16	72063148	72077246	HPR	0.322363847	Ensembl	ENSG00000261701	0.4173	0.024159976
chrX	103376395	103378164	NGFRAP1	0.322247972	synonym found: BEX3	ENSG00000166681	0.41715	0.048971512
chr19	43064209	43083045	PSG2	0.322247972	Ensembl	ENSG00000242221	0.41715	0.017578887
chr1	209900923	210171389	SYT14	0.322046264	Ensembl	ENSG00000143469	0.416888889	0.076985593
chr12	9881489	9895833	KLRF2	0.321591348	Ensembl	ENSG00000256797	0.4163	0.017750653
chr18	6729716	6915716	ARHGAP28	0.321475473	Ensembl	ENSG00000088756	0.41615	0.02870614
chr6	166319728	166342576	SFT2D1	0.320887516	Ensembl	ENSG00000198818	0.415388889	0.064592692
chr4	70226124	70235252	FDCSP	0.320316725	Ensembl	ENSG00000181617	0.41465	0.188208138
chr11	113797874	113875572	USP28	0.32020085	Ensembl	ENSG00000048028	0.4145	0.010088304
chr2	235494043	236131793	AGAP1	0.320162225	Ensembl	ENSG00000157985	0.41445	0.048964267
chr6	119177205	119349761	MAN1A1	0.320104287	Ensembl	ENSG00000111885	0.414375	0.161112046
chrY	23129355	23199010	DAZ1	0.319600017	Ensembl	ENSG00000188120	0.413722222	0.235934872
chrY	23219447	23291356	DAZ2	0.319600017	Ensembl	ENSG00000205944	0.413722222	0.235934872
chrY	24833843	24907040	DAZ4	0.319600017	Ensembl	ENSG00000205916	0.413722222	0.235934872
chr2	203936763	203961577	ICOS	0.319373172	Ensembl	ENSG00000163600	0.413428571	0.072350809
chr7	6009255	6023834	AIMP2	0.319312476	Ensembl	ENSG00000106305	0.41335	0.084266059
chr6	73241314	73310365	KHDC1	0.319119351	Ensembl	ENSG00000135314	0.4131	0.067784904
chr12	103988987	104064183	GLT8D2	0.319080726	Ensembl	ENSG00000120820	0.41305	0.027722784
chr12	9827481	9845007	KLRF1	0.318926226	Ensembl	ENSG00000150045	0.41285	0.000930231
chr5	150166778	150184558	CDX1	0.31860757	Ensembl	ENSG00000113722	0.4124375	0.137694574
chrX	91779261	92623230	PCDH11X	0.318570019	Ensembl	ENSG00000102290	0.412388889	0.02419522
chr1	116056925	116276803	GFRA1	0.318462727	Ensembl	ENSG00000151892	0.41225	0.165618715
chr4	174829668	174978180	ADAM29	0.318153727	Ensembl	ENSG00000168594	0.41185	0.086230251
chr4	112272968	112285955	TIFA	0.317921978	Ensembl	ENSG00000145365	0.41155	0.110756176
chr14	73537143	73543796	ACOT1	0.317690228	Ensembl	ENSG00000184227	0.41125	0.077858446
chr13	100089015	100530437	PCCA	0.317641947	Ensembl	ENSG00000175198	0.4111875	0.144647153
chr7	8433609	8752961	NXPH1	0.316917729	Ensembl	ENSG00000122584	0.41025	0.006780616
chrX	81202102	81298547	SH3BGRL	0.316106605	Ensembl	ENSG00000131171	0.4092	0.007333161
chr18	68673688	68715108	TMX3	0.315909188	Ensembl	ENSG00000166479	0.408944444	0.035843176
chr2	232378724	232382889	ALPP	0.315866272	Ensembl	ENSG00000163283	0.408888889	0.106272481
chr9	100578079	100588389	MURC	0.315797605	synonym found: CAVIN4	ENSG00000170681	0.4088	0.009167652
chr19	54874235	54891420	FCAR	0.315449981	Ensembl	ENSG00000186431	0.40835	0.156562759
chr22	50568861	50578465	CPT1B	0.315136689	Ensembl	ENSG00000205560	0.407944444	0.090570958
chr6	36390551	36442854	PXT1	0.314578773	Ensembl	ENSG00000179165	0.407222222	0.071686824
chr7	140453033	140479536	MKRN1	0.314522982	Ensembl	ENSG00000133606	0.40715	0.115879534
chr2	23426104	23444930	CSTL1	0.314329857	Ensembl	ENSG00000125823	0.4069	0.033941388
chr4	148078762	148444698	NR3C2	0.314235441	Ensembl	ENSG00000151623	0.406777778	0.129226323
chr18	46917492	47103478	KATNAL2	0.313876014	Ensembl	ENSG00000167216	0.4063125	0.239978499
chr1	110497907	110511533	DUSP5	0.313334192	Ensembl	ENSG00000138166	0.405611111	0.092174054
chr4	76021118	76023497	CXCL10	0.313151796	Ensembl	ENSG00000169245	0.405375	0.014197502
chr15	56630176	56734086	ZNF280D	0.312939359	Ensembl	ENSG00000137871	0.4051	0.026020628
chrX	13689128	13710504	RAB9A	0.312746234	Ensembl	ENSG00000123595	0.40485	0.022621643
chr6	5997999	6007605	NRN1	0.312668984	Ensembl	ENSG00000124785	0.40475	0.035547368
chr2	9986126	10058303	ANKEF1	0.312175443	Ensembl	ENSG00000132623	0.404111111	0.031151103
chr6	24402908	24426194	MRS2	0.31208961	Ensembl	ENSG00000124532	0.404	0.112884757
chr6	154387515	154510685	CNKSR3	0.31162611	Ensembl	ENSG00000153721	0.4034	0.203049842
chr17	7921859	7929856	KCNAB3	0.31157461	Ensembl	ENSG00000170049	0.403333333	0.17023557
chr19	11965037	11980617	ZNF763	0.311471611	Ensembl	ENSG00000197054	0.4032	0.050511278
chrX	154835788	155026940	F8	0.311432986	Ensembl	ENSG00000185010	0.40315	0.032416933
chr3	172889357	173141235	SPATA16	0.311402944	Ensembl	ENSG00000144962	0.403111111	0.061326372
chr11	8391868	8594289	STK33	0.311365392	Ensembl	ENSG00000130413	0.4030625	0.009810841
chr19	53991637	54012666	CACNG6	0.311355736	Ensembl	ENSG00000130433	0.40305	0.119994672
chr1	68474152	68497221	DEPDC1	0.311008111	Ensembl	ENSG00000024526	0.4026	0.037779298
chr14	34709113	34714823	CFL2	0.310979143	Ensembl	ENSG00000165410	0.4025625	0.158039541
chr1	247099962	247104372	ZNF669	0.310892236	Ensembl	ENSG00000188295	0.40245	0.021297931
chr22	27748277	27801756	MN1	0.310887944	Ensembl	ENSG00000169184	0.402444444	0.154393784
chr7	141708353	141731271	WEE2	0.310814986	Ensembl	ENSG00000214102	0.40235	0.195587208
chr5	178859953	178888122	ZNF354B	0.310699112	Ensembl	ENSG00000178338	0.4022	0.037798054
chr4	121758881	121765427	SMIM43	0.310544612	Ensembl	ENSG00000164112	0.402	0.364092485
chr1	94938658	94990091	CYP2C9	0.310235612	Ensembl	ENSG00000138109	0.4016	0.046508761
chr3	132680609	132722432	NPHP3	0.310158362	Ensembl	ENSG00000113971	0.4015	0.148164376
chrX	103702210	103728655	GLRA4	0.309617613	Ensembl	ENSG00000188828	0.4008	0.163935768
chr14	91779746	91867536	TC2N	0.309514613	Ensembl	ENSG00000165929	0.400666667	0.154358942
chr2	214411054	214578976	VWC2L	0.309501738	Ensembl	ENSG00000174453	0.40065	0.012550626
chr12	107774704	107776644	ASCL4	0.309330684	Ensembl	ENSG00000187855	0.400428571	0.142298778
chr11	128899565	128906044	C11orf45	0.309192739	synonym found: KCNJ5-AS1	ENSG00000174370	0.40025	0.063786091
chr7	37848597	37900397	NME8	0.309042531	Ensembl	ENSG00000086288	0.400055556	0.02502361
chr2	143091362	143768352	ARHGAP15	0.308827947	Ensembl	ENSG00000075884	0.399777778	0.324956579
chr1	196774813	196795407	CFHR3	0.308806489	Ensembl	ENSG00000116785	0.39975	0.062257832
chr12	100267140	100341715	SCYL2	0.308497489	Ensembl	ENSG00000136021	0.39935	0.147178162
chrY	3579067	3580041	TGIF2LY	0.308270032	Ensembl	ENSG00000176679	0.399055556	0.097257779
chr7	139043515	139132122	ZC3HAV1	0.308184198	Ensembl	ENSG00000105939	0.398944444	0.083282351
chrY	20575776	20593154	EIF1AY	0.307686365	Ensembl	ENSG00000198692	0.3983	0.019365418
chr6	50009138	50021994	DEFB110	0.307132741	Ensembl	ENSG00000203970	0.397583333	0.102416403
chr2	71109684	71130239	MCEE	0.307068366	Ensembl	ENSG00000124370	0.3975	0.16552371
chr12	48567684	48570066	LALBA	0.307029741	Ensembl	ENSG00000167531	0.39745	0.066000758
chr19	37506939	37548762	ZNF793	0.306958009	Ensembl	ENSG00000188227	0.397357143	0.030696736
chrX	100291644	100410273	PCDH19	0.306759367	Ensembl	ENSG00000165194	0.3971	0.05190281
chr6	116461370	116463771	FAM26F	0.306604867	synonym found: CALHM6	ENSG00000188820	0.3969	0.070730189
chr14	77474394	77498816	ISM2	0.306488992	Ensembl	ENSG00000100593	0.39675	0.184111024
chr4	2041995	2043964	C4orf48	0.306424617	Ensembl	ENSG00000243449	0.396666667	0.145432421
chrX	155061622	155071136	CMC4	0.306295867	Ensembl	ENSG00000182712	0.3965	0.043473
chr7	112819147	112939875	C7orf60	0.306257242	synonym found: BMT2	ENSG00000164603	0.39645	0.176609711
chr7	151028422	151047782	ABCB8	0.305780868	Ensembl	ENSG00000197150	0.395833333	0.129333172
chr4	143870864	143905563	GYPE	0.305587743	Ensembl	ENSG00000197465	0.395583333	0.102899418
chr18	74315839	74359189	C18orf63	0.305484743	Ensembl	ENSG00000206043	0.39545	0.014633336
chr19	1905214	1926013	SCAMP4	0.305480451	Ensembl	ENSG00000227500	0.395444444	0.079352338
chrX	139581770	139708216	MCF2	0.305330243	Ensembl	ENSG00000101977	0.39525	0.080586636
chr11	4571423	4577820	C11orf40	0.305265869	Ensembl	ENSG00000171987	0.395166667	0.055698644
chr2	150468195	150539011	RND3	0.304750869	Ensembl	ENSG00000115963	0.3945	0.053543366
chr12	27081057	27082578	C12orf71	0.304654307	Ensembl	ENSG00000214700	0.394375	0.026437333
chrX	17737449	17754988	SCML1	0.304606025	Ensembl	ENSG00000047634	0.3943125	0.028487828
chr6	70216040	70303084	COL9A1	0.304579203	Ensembl	ENSG00000112280	0.394277778	0.054887082
chr7	95404862	95435329	PON2	0.304248745	Ensembl	ENSG00000105854	0.39385	0.126381068
chr15	47184101	47774228	SEMA6D	0.30413287	Ensembl	ENSG00000137872	0.3937	0.019876378
chr22	44492583	44498233	LDOC1L	0.304021287	synonym found: RTL6	ENSG00000188636	0.393555556	0.260267936
chr6	149400262	149401278	SUMO4	0.303128621	Ensembl	ENSG00000177688	0.3924	0.018394863
chr12	98726457	99984936	ANKS1B	0.302974121	Ensembl	ENSG00000185046	0.3922	0.147659674
chrX	48831096	48835610	PCSK1N	0.302896871	Ensembl	ENSG00000102109	0.3921	0.027949157
chr6	124962437	125092633	RNF217	0.302587872	Ensembl	ENSG00000146373	0.3917	0.143425913
chr1	31365253	31376850	FABP3	0.302510622	Ensembl	ENSG00000121769	0.3916	0.057807186
chr2	56533246	56536520	FAM209B	0.302304622	Ensembl	ENSG00000213714	0.391333333	0.184117973
chr12	95020229	95073628	NR2C1	0.301969873	Ensembl	ENSG00000120798	0.3909	0.033571025
chr9	88388430	88478694	SPIN1	0.301699498	Ensembl	ENSG00000106723	0.39055	0.14187055
chr1	212285410	212361853	PPP2R5A	0.301660873	Ensembl	ENSG00000066027	0.3905	0.084278041
chr9	6215786	6257983	IL33	0.301660873	Ensembl	ENSG00000137033	0.3905	0.021193898
chrX	132076990	132128020	FRMD7	0.30157504	Ensembl	ENSG00000165694	0.390388889	0.054887082
chr6	88047841	88066838	SPACA1	0.301313248	Ensembl	ENSG00000118434	0.39005	0.03205845
chr22	45284949	45295874	UPK3A	0.301120124	Ensembl	ENSG00000100373	0.3898	0.025566815
chr1	168695468	168729206	DPT	0.30106004	Ensembl	ENSG00000143196	0.389722222	0.12403256
chr2	24049701	24063681	FKBP1B	0.300974207	Ensembl	ENSG00000119782	0.389611111	0.118994779
chr6	33794673	33804003	MLN	0.300772499	Ensembl	ENSG00000096395	0.38935	0.123634612
chr2	62307955	62367312	LAMA5	0.300587958	Ensembl	ENSG00000130702	0.389111111	0.318413687
chr4	20251905	20620561	SLIT2	0.300545041	Ensembl	ENSG00000145147	0.389055556	0.176133097
chr22	45920366	45977162	WNT7B	0.300424874	Ensembl	ENSG00000188064	0.3889	0.006548815
chr16	4803203	4847288	GLYR1	0.300309	Ensembl	ENSG00000140632	0.38875	0.008147722
chr6	133889113	133895553	TCF21	0.300201708	Ensembl	ENSG00000118526	0.388611111	0.477084261
chr1	228424845	228425360	HIST3H3	0.29992275	synonym found: H3-4	ENSG00000168148	0.38825	0.096408943
chr1	11664200	11674354	FBXO6	0.299459251	Ensembl	ENSG00000116663	0.38765	0.192307278
chr12	7765216	7774121	NANOGNB	0.299439938	Ensembl	ENSG00000205857	0.387625	0.344508243
chr15	34102083	34108686	PGBD4	0.299150251	Ensembl	ENSG00000182405	0.38725	0.153940284
chr11	6431049	6442617	HPX	0.299111626	Ensembl	ENSG00000110169	0.3872	0.147027813
chr3	186538441	186546702	CRYGS	0.29878546	Ensembl	ENSG00000213139	0.386777778	0.02928701
chr1	93566665	93604480	FFAR4	0.298686752	Ensembl	ENSG00000186188	0.38665	0.00415308
chr8	92883532	93017673	TRIQK	0.298570877	Ensembl	ENSG00000205133	0.3865	0.415142789
chr1	67307364	67398724	IL12RB2	0.29852796	Ensembl	ENSG00000081985	0.386444444	0.038085223
chr14	60509146	60512850	SIX6	0.298416377	Ensembl	ENSG00000184302	0.3863	0.188977119
chr18	76978827	77133683	MBP	0.298416377	Ensembl	ENSG00000197971	0.3863	0.074728754
chr7	51016212	51316818	COBL	0.298356294	Ensembl	ENSG00000106078	0.386222222	0.021991176
chr3	170418868	170454733	CLDN11	0.298227544	Ensembl	ENSG00000013297	0.386055556	0.099175986
chr7	141074064	141480380	TMEM178B	0.298146002	Ensembl	ENSG00000261115	0.38595	0.034868861
chr6	69672757	69867236	LMBRD1	0.297952878	Ensembl	ENSG00000168216	0.3857	0.107097652
chr18	24162045	24397880	OSBPL1A	0.297798378	Ensembl	ENSG00000141447	0.3855	0.23145471
chr7	549197	727650	PRKAR1B	0.297141754	Ensembl	ENSG00000188191	0.38465	0.059594386
chr12	106977277	106987160	MTERFD3	0.296811295	synonym found: MTERF2	ENSG00000120832	0.384222222	0.031510194
chr9	96490241	96619843	CDC14B	0.296794129	Ensembl	ENSG00000081377	0.3842	0.1941448
chr17	19334308	19378193	B9D1	0.296678254	Ensembl	ENSG00000108641	0.38405	0.005550593
chr2	151832771	152099167	CACNB4	0.296523754	Ensembl	ENSG00000182389	0.38385	0.197711242
chr3	69739456	69968336	MITF	0.296467963	Ensembl	ENSG00000187098	0.383777778	0.137694574
chr4	13361354	13484365	RAB28	0.29625338	Ensembl	ENSG00000157869	0.3835	0.077148458
chr18	79395856	79529325	NFATC1	0.29617613	Ensembl	ENSG00000131196	0.3834	0.007192937
chr1	174999163	175012027	CACYBP	0.296060255	Ensembl	ENSG00000116161	0.38325	0.041389352
chrX	151694607	151705924	PRRG3	0.29578988	Ensembl	ENSG00000130032	0.3829	0.19864541
chr14	80197526	80387757	DIO2	0.295652547	Ensembl	ENSG00000211448	0.382722222	0.055371565
chr11	58905398	59043527	GLYATL1	0.295519506	Ensembl	ENSG00000166840	0.38255	0.264840768
chr14	23953734	23969279	DHRS4	0.295480881	Ensembl	ENSG00000157326	0.3825	0.170630199
chr11	125746279	125749867	PATE1	0.295437964	Ensembl	ENSG00000171053	0.382444444	0.045265592
chr14	102080742	102139699	HSP90AA1	0.295287756	Ensembl	ENSG00000080824	0.38225	0.125263848
chr7	142939343	142940868	C7orf34	0.294978756	synonym found: LLCFC1	ENSG00000165131	0.38185	0.179677498
chr6	125119049	125264407	TPD52L1	0.294824256	Ensembl	ENSG00000111907	0.38165	0.050518888
chr17	65009289	65056740	GNA13	0.294785632	Ensembl	ENSG00000120063	0.3816	0.185605027
chr7	117363222	117428123	ASZ1	0.294515257	Ensembl	ENSG00000154438	0.38125	0.013067385
chr7	155799980	155812463	SHH	0.294476632	Ensembl	ENSG00000164690	0.3812	0.118497293
chrX	100969708	100990831	ARL13A	0.294438007	Ensembl	ENSG00000174225	0.38115	0.201685005
chr3	179794958	180037053	PEX5L	0.294438007	Ensembl	ENSG00000114757	0.38115	0.049485493
chr6	25962802	25991231	TRIM38	0.294399382	Ensembl	ENSG00000112343	0.3811	0.064987894
chr6	26383096	26394874	BTN2A2	0.294360757	Ensembl	ENSG00000124508	0.38105	0.044469969
chr22	17116297	17121367	CECR6	0.294244882	synonym found: TMEM121B	ENSG00000183307	0.3809	0.172409247
chr14	104985775	105010482	C14orf79	0.293807132	synonym found: CLBA1	ENSG00000140104	0.380333333	0.049622161
chr7	139777051	140020325	TBXAS1	0.293665508	Ensembl	ENSG00000059377	0.38015	0.184006459
chr7	6615610	6624290	ZNF853	0.293626883	Ensembl	ENSG00000236609	0.3801	0.012612496
chr19	57191500	57222846	ZNF264	0.293549633	Ensembl	ENSG00000083844	0.38	0.089811262
chrX	5840637	6228867	NLGN4X	0.293308227	Ensembl	ENSG00000146938	0.3796875	0.168618247
chr2	196639554	196763490	CCDC150	0.293206301	Ensembl	ENSG00000144395	0.379555556	0.026479291
chr3	21412218	22373321	ZNF385D	0.293086134	Ensembl	ENSG00000151789	0.3794	0.029290787
chr11	7665100	7677222	CYB5R2	0.292905884	Ensembl	ENSG00000166394	0.379166667	0.017196381
chr19	12014715	12035741	ZNF433	0.292622634	Ensembl	ENSG00000197647	0.3788	0.146831077
chr6	112107931	112254939	LAMA4	0.292429509	Ensembl	ENSG00000112769	0.37855	0.088510036
chr14	61695513	61748259	HIF1A	0.292390885	Ensembl	ENSG00000100644	0.3785	0.011084893
chr19	36383120	36418644	ZFP82	0.291961718	Ensembl	ENSG00000181007	0.377944444	0.100578982
chr1	158254424	158258269	CD1A	0.291927385	Ensembl	ENSG00000158477	0.3779	0.203360392
chr6	24356903	24358285	KAAG1	0.291908073	Ensembl	ENSG00000146049	0.377875	0.18796026
chr12	69738860	69823204	RAB3IP	0.291859791	Ensembl	ENSG00000127328	0.3778125	0.196450432
chr12	68201349	68225810	IL26	0.291790052	Ensembl	ENSG00000111536	0.377722222	0.199184802
chr3	54122547	55074557	CACNA2D3	0.29173426	Ensembl	ENSG00000157445	0.37765	0.031311087
chr9	5357971	5437925	PLGRKT	0.291695635	Ensembl	ENSG00000107020	0.3776	0.070730189
chr1	173608336	173669851	ANKRD45	0.291532552	Ensembl	ENSG00000183831	0.377388889	0.039149414
chr2	44475874	44494603	TTPAL	0.291425261	Ensembl	ENSG00000124120	0.37725	0.099500347
chr6	16129086	16148248	MYLIP	0.29137698	Ensembl	ENSG00000007944	0.3771875	0.07808616
chr3	3799431	3849834	LRRN1	0.291309386	Ensembl	ENSG00000175928	0.3771	0.049289416
chr2	227979955	228181687	SPHKAP	0.291280417	Ensembl	ENSG00000153820	0.3770625	0.045876705
chr1	5498697	5499570	CALML5	0.291232136	Ensembl	ENSG00000178372	0.377	0.369277273
chr1	178094104	178484147	RASAL2	0.291193511	Ensembl	ENSG00000075391	0.37695	0.067937985
chr7	143244093	143270854	GSTK1	0.291039011	Ensembl	ENSG00000197448	0.37675	0.344153468
chrX	2828822	2882820	GYG2	0.290923136	Ensembl	ENSG00000056998	0.3766	0.008318292
chr17	48548870	48604912	HOXB3	0.290502554	Ensembl	ENSG00000120093	0.376055556	0.29861667
chr13	101452593	101720856	ITGBL1	0.290330887	Ensembl	ENSG00000198542	0.375833333	0.061326372
chr11	40114203	41459773	LRRC4C	0.290159221	Ensembl	ENSG00000148948	0.375611111	0.176133097
chr12	95076749	95217482	FGD6	0.290150637	Ensembl	ENSG00000180263	0.3756	0.038441363
chr3	42936386	42942792	KRBOX1	0.289918888	Ensembl	ENSG00000240747	0.3753	0.107790555
chr19	19997058	20039505	ZNF682	0.289494013	Ensembl	ENSG00000197124	0.37475	0.078344994
chr15	45361124	45402327	GATM	0.289397451	Ensembl	ENSG00000171766	0.374625	0.02673959
chr9	14611071	14693432	ZDHHC21	0.289146389	Ensembl	ENSG00000175893	0.3743	0.067079463
chr2	149329985	149474138	LYPD6	0.289000472	Ensembl	ENSG00000187123	0.374111111	0.066108741
chr11	2883213	2885775	CDKN1C	0.288818076	Ensembl	ENSG00000129757	0.373875	0.080396317
chr15	94231538	94483952	MCTP2	0.288605639	Ensembl	ENSG00000140563	0.3736	0.029290787
chr4	176213673	176277571	ASB5	0.288180765	Ensembl	ENSG00000164122	0.37305	0.044464787
chr12	100573683	100628288	GAS2L3	0.28814214	Ensembl	ENSG00000139354	0.373	0.045729515
chr3	187368385	187372076	RTP4	0.287841723	Ensembl	ENSG00000136514	0.372611111	0.018871593
chr15	48178122	48203758	CTXN2	0.28767864	Ensembl	ENSG00000233932	0.3724	0.153996945
chr4	70655541	70681817	IGJ	0.28767864	synonym found: JCHAIN	ENSG00000132465	0.3724	0.102205318
chrX	38801440	38806537	MID1IP1	0.287446891	Ensembl	ENSG00000165175	0.3721	0.041024096
chr2	201620184	201643570	TMEM237	0.287215141	Ensembl	ENSG00000155755	0.3718	0.028679283
chr6	25782915	25832052	SLC17A1	0.287176516	Ensembl	ENSG00000124568	0.37175	0.066752377
chr1	9292894	9369532	SPSB1	0.286940474	Ensembl	ENSG00000171621	0.371444444	0.068291685
chr6	108029245	108165854	OSTM1	0.286790267	Ensembl	ENSG00000081087	0.37125	0.120643259
chr17	35350305	35373701	SLFN11	0.286751642	Ensembl	ENSG00000172716	0.3712	0.255499442
chrX	115561174	115650861	PLS3	0.286751642	Ensembl	ENSG00000102024	0.3712	0.019365418
chr2	206274663	206314427	ZDBF2	0.286741985	Ensembl	ENSG00000204186	0.3711875	0.059415023
chrX	120872607	120875866	CT47B1	0.286640059	Ensembl	ENSG00000236446	0.371055556	0.222395645
chr6	122471917	122726373	PKIB	0.286635767	Ensembl	ENSG00000135549	0.37105	0.174030456
chr6	116571409	116597675	RWDD1	0.286468392	Ensembl	ENSG00000111832	0.370833333	0.324141073
chr5	42756818	42802439	CCDC152	0.286167975	Ensembl	ENSG00000198865	0.370444444	0.015183181
chrX	111245099	111270483	CAPN6	0.285979143	Ensembl	ENSG00000077274	0.3702	0.082227702
chr2	49918503	51225575	NRXN1	0.285708768	Ensembl	ENSG00000179915	0.36985	0.225104796
chr7	64228474	64266931	ZNF679	0.285670143	Ensembl	ENSG00000197123	0.3698	0.014425869
chr19	12429706	12441021	ZNF443	0.285631518	Ensembl	ENSG00000180855	0.36975	0.170325136
chr2	230864639	230879248	ITM2C	0.285592893	Ensembl	ENSG00000135916	0.3697	0.031674349
chr21	34446688	34512214	KCNE1	0.28548131	Ensembl	ENSG00000180509	0.369555556	0.134728071
chr1	84173801	84185294	C10orf99	0.285309643	synonym found: GPR15LG	ENSG00000188373	0.369333333	0.16552371
chr1	14819245	14838575	CDNF	0.285009227	Ensembl	ENSG00000185267	0.368944444	0.157835587
chr9	129738331	129753042	PTGES	0.284923394	Ensembl	ENSG00000148344	0.368833333	0.197096657
chr12	9664969	9699553	CLEC2D	0.284859019	Ensembl	ENSG00000069493	0.36875	0.012004291
chr15	89677764	89690783	PEX11A	0.284810738	Ensembl	ENSG00000166821	0.3686875	0.084570761
chr2	217730	266398	SH3YL1	0.284743144	Ensembl	ENSG00000035115	0.3686	0.084585176
chr13	112647044	112684497	C13orf35	0.284743144	synonym found: ATP11AUN	ENSG00000197595	0.3686	0.063786091
chr13	27920000	27926313	PDX1	0.284708811	Ensembl	ENSG00000139515	0.368555556	0.139407023
chr6	169215780	169254050	THBS2	0.284627269	Ensembl	ENSG00000186340	0.36845	0.079349086
chrX	101009346	101052116	TRMT2B	0.284580061	Ensembl	ENSG00000188917	0.368388889	0.013496
chr5	7859159	7869037	FASTKD3	0.28408652	Ensembl	ENSG00000124279	0.36775	0.158918822
chr5	176365487	176401865	ARL10	0.284065061	Ensembl	ENSG00000175414	0.367722222	0.258793219
chr17	40958417	40966948	KRT39	0.284047895	Ensembl	ENSG00000196859	0.3677	0.233561949
chr1	231018958	231040254	FAM89A	0.283936312	Ensembl	ENSG00000182118	0.367555556	0.202024921
chr6	104936616	105083332	LIN28B	0.283378396	Ensembl	ENSG00000187772	0.366833333	0.166903774
chr11	118133377	118152888	SCN4B	0.283352646	Ensembl	ENSG00000177098	0.3668	0.04349426
chr16	22345936	22437165	CDR2	0.283072615	Ensembl	ENSG00000140743	0.3664375	0.109937348
chr12	11091287	11092313	TAS2R43	0.283043646	Ensembl	ENSG00000255374	0.3664	0.12384087
chr1	70147289	70170523	SAR1A	0.282992146	Ensembl	ENSG00000079332	0.366333333	0.171178944
chr6	26156329	26157115	HIST1H1E	0.282966396	synonym found: H1-4	ENSG00000168298	0.3663	0.025486584
chr9	128552558	128633662	SPTAN1	0.282773272	Ensembl	ENSG00000197694	0.36605	0.085572213
chr4	145680146	145771032	C4orf51	0.282696022	Ensembl	ENSG00000237136	0.36595	0.007469617
chr3	196706277	196712250	CEP19	0.282580147	Ensembl	ENSG00000174007	0.3658	0.089427537
chr14	104753147	104768494	SIVA1	0.282520063	Ensembl	ENSG00000184990	0.365722222	0.184755068
chrX	132023302	132075943	MST4	0.282425647	synonym found: STK26	ENSG00000134602	0.3656	0.046179651
chr18	63970029	64019779	SERPINB8	0.282116647	Ensembl	ENSG00000166401	0.3652	0.04798873
chr19	43166256	43186536	PSG5	0.282039397	Ensembl	ENSG00000204941	0.3651	0.160572113
chr13	48389567	48444704	LPAR6	0.281884898	Ensembl	ENSG00000139679	0.3649	0.158445442
chr1	16440721	16460078	NECAP2	0.281790481	Ensembl	ENSG00000157191	0.364777778	0.020525524
chrY	2935281	2982506	ZFY	0.281661731	Ensembl	ENSG00000067646	0.364611111	0.115879534
chr9	122844556	122905359	RC3H2	0.281575898	Ensembl	ENSG00000056586	0.3645	0.051373725
chr3	30606601	30694142	TGFBR2	0.281151024	Ensembl	ENSG00000163513	0.36395	0.11925888
chrX	93670930	93673578	NAP1L3	0.281146732	Ensembl	ENSG00000186310	0.363944444	0.042016721
chr1	242082986	242524697	PLD5	0.281073774	Ensembl	ENSG00000180287	0.36385	0.036984462
chr6	167325071	167359503	TTLL2	0.280932149	Ensembl	ENSG00000120440	0.363666667	0.150864136
chrX	72578814	72714319	PHKA1	0.280880649	Ensembl	ENSG00000067177	0.3636	0.103407632
chr1	209675412	209676390	G0S2	0.280846316	Ensembl	ENSG00000123689	0.363555556	0.237688332
chr16	82147798	82170224	MPHOSPH6	0.280846316	Ensembl	ENSG00000135698	0.363555556	0.200348836
chr13	113324163	113364148	GRTP1	0.280846316	Ensembl	ENSG00000139835	0.363555556	0.047423558
chr18	75195113	75209139	ZADH2	0.280460066	synonym found: PTGR3	ENSG00000180011	0.363055556	0.200782791
chrX	26138343	26140736	MAGEB18	0.2803399	Ensembl	ENSG00000176774	0.3629	0.021155802
chr1	22652762	22661637	C1QB	0.280301275	Ensembl	ENSG00000173369	0.36285	0.145216639
chr21	30601087	30601382	KRTAP22-1	0.280251614	Ensembl	ENSG00000186924	0.362785714	0.034331128
chr1	93060798	93069540	CYP26C1	0.280202566	Ensembl	ENSG00000187553	0.362722222	0.06356066
chrY	12537650	12860839	USP9Y	0.280175744	Ensembl	ENSG00000114374	0.3626875	0.238988502
chr12	5432108	5521536	NTF3	0.280073817	Ensembl	ENSG00000185652	0.362555556	0.188362276
chr3	130517177	130677044	COL6A6	0.2800309	Ensembl	ENSG00000206384	0.3625	0.393429654
chr11	88113251	88175443	RAB38	0.27990215	Ensembl	ENSG00000123892	0.362333333	0.042909937
chr11	105041326	105101431	CARD16	0.279683275	Ensembl	ENSG00000204397	0.36205	0.079653582
chr1	72273919	72276036	DDIT4	0.279683275	Ensembl	ENSG00000168209	0.36205	0.00858501
chr2	36573488	36593950	TGIF2	0.279558817	Ensembl	ENSG00000118707	0.361888889	0.065622042
chrX	73563197	73687111	CHIC1	0.279451526	Ensembl	ENSG00000204116	0.36175	0.153422168
chr1	87328880	87348923	LMO4	0.279374276	Ensembl	ENSG00000143013	0.36165	0.134728071
chr7	134986508	135147963	AGBL3	0.279344234	Ensembl	ENSG00000146856	0.361611111	0.401651955
chr5	148321203	148339852	SPINK9	0.279301318	Ensembl	ENSG00000204909	0.361555556	0.022095596
chr3	193241128	193277738	HRASLS	0.279026651	synonym found: PLAAT1	ENSG00000127252	0.3612	0.010133199
chr18	6941742	7117797	LAMA1	0.278254152	Ensembl	ENSG00000101680	0.3602	0.172552047
