chrX	102631268	102633005	NGFRAP1	0.322247972	Ensembl	ENSG00000166681	0.41715	0.048971512
chr19	43568363	43587197	PSG2	0.322247972	Ensembl	ENSG00000242221	0.41715	0.017578887
chr1	210111538	210337636	SYT14	0.322046264	Ensembl	ENSG00000143469	0.416888889	0.076985593
chr12	10034088	10048432	KLRF2	0.321591348	Ensembl	ENSG00000256797	0.4163	0.017750653
chr18	6729717	6915715	ARHGAP28	0.321475473	Ensembl	ENSG00000088756	0.41615	0.02870614
chr6	166733216	166756079	SFT2D1	0.320887516	Ensembl	ENSG00000198818	0.415388889	0.064592692
chr4	71091788	71100969	FDCSP	0.320316725	Ensembl	ENSG00000181617	0.41465	0.188208138
chr11	113668596	113746292	USP28	0.32020085	Ensembl	ENSG00000048028	0.4145	0.010088304
chr2	236402733	237040444	AGAP1	0.320162225	Ensembl	ENSG00000157985	0.41445	0.048964267
chr6	119498374	119670926	MAN1A1	0.320104287	Ensembl	ENSG00000111885	0.414375	0.161112046
chrY	25275502	25345241	DAZ1	0.319600017	Ensembl	ENSG00000188120	0.413722222	0.235934872
chrY	25365594	25437503	DAZ2	0.319600017	Ensembl	ENSG00000205944	0.413722222	0.235934872
chrY	26980008	27053183	DAZ4	0.319600017	Ensembl	ENSG00000205916	0.413722222	0.235934872
chr2	204801471	204826300	ICOS	0.319373172	Ensembl	ENSG00000163600	0.413428571	0.072350809
chr7	6048876	6063465	AIMP2	0.319312476	Ensembl	ENSG00000106305	0.41335	0.084266059
chr6	73951037	74020088	KHDC1	0.319119351	Ensembl	ENSG00000135314	0.4131	0.067784904
chr12	104382762	104457961	GLT8D2	0.319080726	Ensembl	ENSG00000120820	0.41305	0.027722784
chr12	9980077	9997606	KLRF1	0.318926226	Ensembl	ENSG00000150045	0.41285	0.000930231
chr5	149546358	149564120	CDX1	0.31860757	Ensembl	ENSG00000113722	0.4124375	0.137694574
chrX	91034260	91878229	PCDH11X	0.318570019	Ensembl	ENSG00000102290	0.412388889	0.02419522
chr1	117816444	118032979	GFRA1	0.318462727	Ensembl	ENSG00000151892	0.41225	0.165618715
chr4	175750819	175899331	ADAM29	0.318153727	Ensembl	ENSG00000168594	0.41185	0.086230251
chr4	113195698	113207059	TIFA	0.317921978	Ensembl	ENSG00000145365	0.41155	0.110756176
chr14	74003818	74010498	ACOT1	0.317690228	Ensembl	ENSG00000184227	0.41125	0.077858446
chr13	100741269	101182686	PCCA	0.317641947	Ensembl	ENSG00000175198	0.4111875	0.144647153
chr7	8473585	8792593	NXPH1	0.316917729	Ensembl	ENSG00000122584	0.41025	0.006780616
chrX	80457442	80554046	SH3BGRL	0.316106605	Ensembl	ENSG00000131171	0.4092	0.007333161
chr18	66340925	66382535	TMX3	0.315909188	Ensembl	ENSG00000166479	0.408944444	0.035843176
chr2	233243244	233247599	ALPP	0.315866272	Ensembl	ENSG00000163283	0.408888889	0.106272481
chr9	103340361	103350188	MURC	0.315797605	Ensembl	ENSG00000170681	0.4088	0.009167652
chr19	55385704	55401838	FCAR	0.315449981	Ensembl	ENSG00000186431	0.40835	0.156562759
chr22	51007290	51017899	CPT1B	0.315136689	Ensembl	ENSG00000205560	0.407944444	0.090570958
chr6	36358328	36410666	PXT1	0.314578773	Ensembl	ENSG00000179165	0.407222222	0.071686824
chr7	140152840	140179369	MKRN1	0.314522982	Ensembl	ENSG00000133606	0.40715	0.115879534
chr2	23420322	23425567	CSTL1	0.314329857	Ensembl	ENSG00000125823	0.4069	0.033941388
chr4	148999913	149365850	NR3C2	0.314235441	Ensembl	ENSG00000151623	0.406777778	0.129226323
chr18	44497455	44627658	KATNAL2	0.313876014	Ensembl	ENSG00000167216	0.4063125	0.239978499
chr1	112257596	112271302	DUSP5	0.313334192	Ensembl	ENSG00000138166	0.405611111	0.092174054
chr4	76942273	76944650	CXCL10	0.313151796	Ensembl	ENSG00000169245	0.405375	0.014197502
chr15	56922379	57210769	ZNF280D	0.312939359	Ensembl	ENSG00000137871	0.4051	0.026020628
chrX	13707244	13728625	RAB9A	0.312746234	Ensembl	ENSG00000123595	0.40485	0.022621643
chr6	5998232	6007200	NRN1	0.312668984	Ensembl	ENSG00000124785	0.40475	0.035547368
chr2	9966774	10037410	ANKEF1	0.312175443	Ensembl	ENSG00000132623	0.404111111	0.031151103
chr6	24403153	24425810	MRS2	0.31208961	Ensembl	ENSG00000124532	0.404	0.112884757
chr6	154708638	154831793	CNKSR3	0.31162611	Ensembl	ENSG00000153721	0.4034	0.203049842
chr17	7825177	7833121	KCNAB3	0.31157461	Ensembl	ENSG00000170049	0.403333333	0.17023557
chr19	12035890	12091196	ZNF763	0.311471611	Ensembl	ENSG00000197054	0.4032	0.050511278
chrX	154064063	154255215	F8	0.311432986	Ensembl	ENSG00000185010	0.40315	0.032416933
chr3	172607148	172859058	SPATA16	0.311402944	Ensembl	ENSG00000144962	0.403111111	0.061326372
chr11	8413418	8615836	STK33	0.311365392	Ensembl	ENSG00000130413	0.4030625	0.009810841
chr19	54495542	54515923	CACNG6	0.311355736	Ensembl	ENSG00000130433	0.40305	0.119994672
chr1	68939835	68962904	DEPDC1	0.311008111	Ensembl	ENSG00000024526	0.4026	0.037779298
chr14	35179593	35184029	CFL2	0.310979143	Ensembl	ENSG00000165410	0.4025625	0.158039541
chr1	247263264	247267674	ZNF669	0.310892236	Ensembl	ENSG00000188295	0.40245	0.021297931
chr22	28144265	28197486	MN1	0.310887944	Ensembl	ENSG00000169184	0.402444444	0.154393784
chr7	141408153	141431071	WEE2	0.310814986	Ensembl	ENSG00000214102	0.40235	0.195587208
chr5	178286954	178315123	ZNF354B	0.310699112	Ensembl	ENSG00000178338	0.4022	0.037798054
chr4	122680088	122686582	TMEM155	0.310544612	Ensembl	ENSG00000164112	0.402	0.364092485
chr1	96698415	96749147	CYP2C9	0.310235612	Ensembl	ENSG00000138109	0.4016	0.046508761
chr3	132276986	132441303	NPHP3	0.310158362	Ensembl	ENSG00000113971	0.4015	0.148164376
chrX	102962152	102983583	GLRA4	0.309617613	Ensembl	ENSG00000188828	0.4008	0.163935768
chr14	92246095	92333880	TC2N	0.309514613	Ensembl	ENSG00000165929	0.400666667	0.154358942
chr2	215275789	215443683	VWC2L	0.309501738	Ensembl	ENSG00000174453	0.40065	0.012550626
chr12	108168162	108170421	ASCL4	0.309330684	Ensembl	ENSG00000187855	0.400428571	0.142298778
chr11	128769460	128775930	C11orf45	0.309192739	Ensembl	ENSG00000174370	0.40025	0.063786091
chr7	37888199	37940003	NME8	0.309042531	Ensembl	ENSG00000086288	0.400055556	0.02502361
chr2	143848931	144525921	ARHGAP15	0.308827947	Ensembl	ENSG00000075884	0.399777778	0.324956579
chr1	196743925	196763203	CFHR3	0.308806489	Ensembl	ENSG00000116785	0.39975	0.062257832
chr12	100660918	100735502	SCYL2	0.308497489	Ensembl	ENSG00000136021	0.39935	0.147178162
chrY	3447082	3448082	TGIF2LY	0.308270032	Ensembl	ENSG00000176679	0.399055556	0.097257779
chr7	138728266	138794465	ZC3HAV1	0.308184198	Ensembl	ENSG00000105939	0.398944444	0.083282351
chrY	22737611	22755040	EIF1AY	0.307686365	Ensembl	ENSG00000198692	0.3983	0.019365418
chr6	49976851	49989694	DEFB110	0.307132741	Ensembl	ENSG00000203970	0.397583333	0.102416403
chr2	71336814	71357369	MCEE	0.307068366	Ensembl	ENSG00000124370	0.3975	0.16552371
chr12	48961467	48963849	LALBA	0.307029741	Ensembl	ENSG00000167531	0.39745	0.066000758
chr19	37997841	38039664	ZNF793	0.306958009	Ensembl	ENSG00000188227	0.397357143	0.030696736
chrX	99546642	99665271	PCDH19	0.306759367	Ensembl	ENSG00000165194	0.3971	0.05190281
chr6	116782533	116784934	FAM26F	0.306604867	Ensembl	ENSG00000188820	0.3969	0.070730189
chr14	77940740	77965210	ISM2	0.306488992	Ensembl	ENSG00000100593	0.39675	0.184111024
chr4	2043689	2045697	C4orf48	0.306424617	Ensembl	ENSG00000243449	0.396666667	0.145432421
chrX	154289897	154299637	CMC4	0.306295867	Ensembl	ENSG00000182712	0.3965	0.043473
chr7	112459202	112579971	C7orf60	0.306257242	Ensembl	ENSG00000164603	0.39645	0.176609711
chr7	150725510	150744869	ABCB8	0.305780868	Ensembl	ENSG00000197150	0.395833333	0.129333172
chr4	144792020	144826716	GYPE	0.305587743	Ensembl	ENSG00000197465	0.395583333	0.102899418
chr18	71983048	72026422	C18orf63	0.305484743	Ensembl	ENSG00000206043	0.39545	0.014633336
chr19	1905213	1926016	SCAMP4	0.305480451	Ensembl	ENSG00000227500	0.395444444	0.079352338
chrX	138663929	138790386	MCF2	0.305330243	Ensembl	ENSG00000101977	0.39525	0.080586636
chr11	4592653	4599050	C11orf40	0.305265869	Ensembl	ENSG00000171987	0.395166667	0.055698644
chr2	151324709	151395525	RND3	0.304750869	Ensembl	ENSG00000115963	0.3945	0.053543366
chr12	27233991	27235447	C12orf71	0.304654307	Ensembl	ENSG00000214700	0.394375	0.026437333
chrX	17755588	17773105	SCML1	0.304606025	Ensembl	ENSG00000047634	0.3943125	0.028487828
chr6	70924764	71012786	COL9A1	0.304579203	Ensembl	ENSG00000112280	0.394277778	0.054887082
chr7	95034175	95064510	PON2	0.304248745	Ensembl	ENSG00000105854	0.39385	0.126381068
chr15	47476298	48066420	SEMA6D	0.30413287	Ensembl	ENSG00000137872	0.3937	0.019876378
chr22	44888452	44894178	LDOC1L	0.304021287	Ensembl	ENSG00000188636	0.393555556	0.260267936
chr6	149721495	149722177	SUMO4	0.303128621	Ensembl	ENSG00000177688	0.3924	0.018394863
chr12	99120235	100378432	ANKS1B	0.302974121	Ensembl	ENSG00000185046	0.3922	0.147659674
chrX	48689504	48694035	PCSK1N	0.302896871	Ensembl	ENSG00000102109	0.3921	0.027949157
chr6	125283691	125413779	RNF217	0.302587872	Ensembl	ENSG00000146373	0.3917	0.143425913
chr1	31838472	31849697	FABP3	0.302510622	Ensembl	ENSG00000121769	0.3916	0.057807186
chr2	55108302	55111576	FAM209B	0.302304622	Ensembl	ENSG00000213714	0.391333333	0.184117973
chr12	95414005	95467479	NR2C1	0.301969873	Ensembl	ENSG00000120798	0.3909	0.033571025
chr9	91003334	91093609	SPIN1	0.301699498	Ensembl	ENSG00000106723	0.39055	0.14187055
chr1	212458879	212535200	PPP2R5A	0.301660873	Ensembl	ENSG00000066027	0.3905	0.084278041
chr9	6215805	6257983	IL33	0.301660873	Ensembl	ENSG00000137033	0.3905	0.021193898
chrX	131211021	131262048	FRMD7	0.30157504	Ensembl	ENSG00000165694	0.390388889	0.054887082
chr6	88757507	88776550	SPACA1	0.301313248	Ensembl	ENSG00000118434	0.39005	0.03205845
chr22	45680863	45691755	UPK3A	0.301120124	Ensembl	ENSG00000100373	0.3898	0.025566815
chr1	168664697	168698502	DPT	0.30106004	Ensembl	ENSG00000143196	0.389722222	0.12403256
chr2	24272571	24286551	FKBP1B	0.300974207	Ensembl	ENSG00000119782	0.389611111	0.118994779
chr6	33762450	33771788	MLN	0.300772499	Ensembl	ENSG00000096395	0.38935	0.123634612
chr2	60883011	60942368	LAMA5	0.300587958	Ensembl	ENSG00000130702	0.389111111	0.318413687
chr4	20254883	20622184	SLIT2	0.300545041	Ensembl	ENSG00000145147	0.389055556	0.176133097
chr22	46316242	46373009	WNT7B	0.300424874	Ensembl	ENSG00000188064	0.3889	0.006548815
chr16	4853204	4897343	GLYR1	0.300309	Ensembl	ENSG00000140632	0.38875	0.008147722
chr6	134210276	134216691	TCF21	0.300201708	Ensembl	ENSG00000118526	0.388611111	0.477084261
chr1	228612546	228613026	HIST3H3	0.29992275	Ensembl	ENSG00000168148	0.38825	0.096408943
chr1	11724181	11734411	FBXO6	0.299459251	Ensembl	ENSG00000116663	0.38765	0.192307278
chr12	7917812	7926717	NANOGNB	0.299439938	Ensembl	ENSG00000205857	0.387625	0.344508243
chr15	34394274	34396591	PGBD4	0.299150251	Ensembl	ENSG00000182405	0.38725	0.153940284
chr11	6452279	6463847	HPX	0.299111626	Ensembl	ENSG00000110169	0.3872	0.147027813
chr3	186256230	186264491	CRYGS	0.29878546	Ensembl	ENSG00000213139	0.386777778	0.02928701
chr1	95326422	95364237	FFAR4	0.298686752	Ensembl	ENSG00000186188	0.38665	0.00415308
chr8	93895758	94029901	TRIQK	0.298570877	Ensembl	ENSG00000205133	0.3865	0.415142789
chr1	67773047	67862583	IL12RB2	0.29852796	Ensembl	ENSG00000081985	0.386444444	0.038085223
chr14	60975669	60979568	SIX6	0.298416377	Ensembl	ENSG00000184302	0.3863	0.188977119
chr18	74690783	74845639	MBP	0.298416377	Ensembl	ENSG00000197971	0.3863	0.074728754
chr7	51083909	51384515	COBL	0.298356294	Ensembl	ENSG00000106078	0.386222222	0.021991176
chr3	170136653	170578169	CLDN11	0.298227544	Ensembl	ENSG00000013297	0.386055556	0.099175986
chr7	140774032	141180180	TMEM178B	0.298146002	Ensembl	ENSG00000261115	0.38595	0.034868861
chr6	70385694	70507003	LMBRD1	0.297952878	Ensembl	ENSG00000168216	0.3857	0.107097652
chr18	21742008	21977844	OSBPL1A	0.297798378	Ensembl	ENSG00000141447	0.3855	0.23145471
chr7	588834	767287	PRKAR1B	0.297141754	Ensembl	ENSG00000188191	0.38465	0.059594386
chr12	107371069	107380944	MTERFD3	0.296811295	Ensembl	ENSG00000120832	0.384222222	0.031510194
chr9	99252523	99382112	CDC14B	0.296794129	Ensembl	ENSG00000081377	0.3842	0.1941448
chr17	19240867	19281495	B9D1	0.296678254	Ensembl	ENSG00000108641	0.38405	0.005550593
chr2	152689290	152955593	CACNB4	0.296523754	Ensembl	ENSG00000182389	0.38385	0.197711242
chr3	69788586	70017488	MITF	0.296467963	Ensembl	ENSG00000187098	0.383777778	0.137694574
chr4	13362978	13485989	RAB28	0.29625338	Ensembl	ENSG00000157869	0.3835	0.077148458
chr18	77155856	77289325	NFATC1	0.29617613	Ensembl	ENSG00000131196	0.3834	0.007192937
chr1	174968300	174980851	CACYBP	0.296060255	Ensembl	ENSG00000116161	0.38325	0.041389352
chrX	150863596	150874396	PRRG3	0.29578988	Ensembl	ENSG00000130032	0.3829	0.19864541
chr14	80663873	80854100	DIO2	0.295652547	Ensembl	ENSG00000211448	0.382722222	0.055371565
chr11	58672871	58811000	GLYATL1	0.295519506	Ensembl	ENSG00000166840	0.38255	0.264840768
chr14	24422795	24438488	DHRS4	0.295480881	Ensembl	ENSG00000157326	0.3825	0.170630199
chr11	125616188	125619762	PATE1	0.295437964	Ensembl	ENSG00000171053	0.382444444	0.045265592
chr14	102547075	102606036	HSP90AA1	0.295287756	Ensembl	ENSG00000080824	0.38225	0.125263848
chr7	142636440	142637955	C7orf34	0.294978756	Ensembl	ENSG00000165131	0.38185	0.179677498
chr6	125440195	125585553	TPD52L1	0.294824256	Ensembl	ENSG00000111907	0.38165	0.050518888
chr17	63006833	63052957	GNA13	0.294785632	Ensembl	ENSG00000120063	0.3816	0.185605027
chr7	117003276	117068177	ASZ1	0.294515257	Ensembl	ENSG00000154438	0.38125	0.013067385
chr7	155592680	155604967	SHH	0.294476632	Ensembl	ENSG00000164690	0.3812	0.118497293
chrX	100224697	100245818	ARL13A	0.294438007	Ensembl	ENSG00000174225	0.38115	0.201685005
chr3	179512746	179754841	PEX5L	0.294438007	Ensembl	ENSG00000114757	0.38115	0.049485493
chr6	25963030	25987384	TRIM38	0.294399382	Ensembl	ENSG00000112343	0.3811	0.064987894
chr6	26383324	26395102	BTN2A2	0.294360757	Ensembl	ENSG00000124508	0.38105	0.044469969
chr22	17597189	17602257	CECR6	0.294244882	Ensembl	ENSG00000183307	0.3809	0.172409247
chr14	105452112	105476819	C14orf79	0.293807132	Ensembl	ENSG00000140104	0.380333333	0.049622161
chr7	139476850	139720125	TBXAS1	0.293665508	Ensembl	ENSG00000059377	0.38015	0.184006459
chr7	6655248	6663921	ZNF853	0.293626883	Ensembl	ENSG00000236609	0.3801	0.012612496
chr19	57702868	57724724	ZNF264	0.293549633	Ensembl	ENSG00000083844	0.38	0.089811262
chrX	5758678	6146904	NLGN4X	0.293308227	Ensembl	ENSG00000146938	0.3796875	0.168618247
chr2	197504278	197628214	CCDC150	0.293206301	Ensembl	ENSG00000144395	0.379555556	0.026479291
chr3	21459915	22414812	ZNF385D	0.293086134	Ensembl	ENSG00000151789	0.3794	0.029290787
chr11	7686331	7698453	CYB5R2	0.292905884	Ensembl	ENSG00000166394	0.379166667	0.017196381
chr19	12125547	12146556	ZNF433	0.292622634	Ensembl	ENSG00000197647	0.3788	0.146831077
chr6	112429963	112576141	LAMA4	0.292429509	Ensembl	ENSG00000112769	0.37855	0.088510036
chr14	62162231	62214976	HIF1A	0.292390885	Ensembl	ENSG00000100644	0.3785	0.011084893
chr19	36874022	36909558	ZFP82	0.291961718	Ensembl	ENSG00000181007	0.377944444	0.100578982
chr1	158223927	158228059	CD1A	0.291927385	Ensembl	ENSG00000158477	0.3779	0.203360392
chr6	24357131	24358512	KAAG1	0.291908073	Ensembl	ENSG00000146049	0.377875	0.18796026
chr12	70132461	70216984	RAB3IP	0.291859791	Ensembl	ENSG00000127328	0.3778125	0.196450432
chr12	68595131	68619601	IL26	0.291790052	Ensembl	ENSG00000111536	0.377722222	0.199184802
chr3	54156574	55108584	CACNA2D3	0.29173426	Ensembl	ENSG00000157445	0.37765	0.031311087
chr9	5357973	5437878	PLGRKT	0.291695635	Ensembl	ENSG00000107020	0.3776	0.070730189
chr1	173578700	173639001	ANKRD45	0.291532552	Ensembl	ENSG00000183831	0.377388889	0.039149414
chr2	43104526	43123244	TTPAL	0.291425261	Ensembl	ENSG00000124120	0.37725	0.099500347
chr6	16129356	16148479	MYLIP	0.29137698	Ensembl	ENSG00000007944	0.3771875	0.07808616
chr3	3841121	3889387	LRRN1	0.291309386	Ensembl	ENSG00000175928	0.3771	0.049289416
chr2	228844666	229046361	SPHKAP	0.291280417	Ensembl	ENSG00000153820	0.3770625	0.045876705
chr1	5540658	5541533	CALML5	0.291232136	Ensembl	ENSG00000178372	0.377	0.369277273
chr1	178062864	178448644	RASAL2	0.291193511	Ensembl	ENSG00000075391	0.37695	0.067937985
chr7	142941186	142967947	GSTK1	0.291039011	Ensembl	ENSG00000197448	0.37675	0.344153468
chrX	2746829	2800859	GYG2	0.290923136	Ensembl	ENSG00000056998	0.3766	0.008318292
chr17	46626232	46682274	HOXB3	0.290502554	Ensembl	ENSG00000120093	0.376055556	0.29861667
chr13	102104966	102375456	ITGBL1	0.290330887	Ensembl	ENSG00000198542	0.375833333	0.061326372
chr4	1385340	1389780	CRIPAK	0.290305137	Ensembl	ENSG00000179979	0.3758	0.104828935
chr11	40135753	41481323	LRRC4C	0.290159221	Ensembl	ENSG00000148948	0.375611111	0.176133097
chr12	95470525	95611258	FGD6	0.290150637	Ensembl	ENSG00000180263	0.3756	0.038441363
chr3	42850938	43097363	KRBOX1	0.289918888	Ensembl	ENSG00000273291	0.3753	0.107790555
chr19	20107867	20150315	ZNF682	0.289494013	Ensembl	ENSG00000197124	0.37475	0.078344994
chr15	45653322	45694525	GATM	0.289397451	Ensembl	ENSG00000171766	0.374625	0.02673959
chr9	14611069	14693469	ZDHHC21	0.289146389	Ensembl	ENSG00000175893	0.3743	0.067079463
chr2	150186499	150330662	LYPD6	0.289000472	Ensembl	ENSG00000187123	0.374111111	0.066108741
chr11	2904443	2907111	CDKN1C	0.288818076	Ensembl	ENSG00000129757	0.373875	0.080396317
chr15	94774767	95023632	MCTP2	0.288605639	Ensembl	ENSG00000140563	0.3736	0.029290787
chr4	177134824	177198722	ASB5	0.288180765	Ensembl	ENSG00000164122	0.37305	0.044464787
chr12	100967461	101022064	GAS2L3	0.28814214	Ensembl	ENSG00000139354	0.373	0.045729515
chr3	187086120	187089864	RTP4	0.287841723	Ensembl	ENSG00000136514	0.372611111	0.018871593
chr15	48483736	48495953	CTXN2	0.28767864	Ensembl	ENSG00000233932	0.3724	0.153996945
chr4	71521258	71547534	IGJ	0.28767864	Ensembl	ENSG00000132465	0.3724	0.102205318
chrX	38660685	38665790	MID1IP1	0.287446891	Ensembl	ENSG00000165175	0.3721	0.041024096
chr2	202484907	202508293	TMEM237	0.287215141	Ensembl	ENSG00000155755	0.3718	0.028679283
chr6	25783125	25832287	SLC17A1	0.287176516	Ensembl	ENSG00000124568	0.37175	0.066752377
chr1	9352939	9429591	SPSB1	0.286940474	Ensembl	ENSG00000171621	0.371444444	0.068291685
chr6	108362613	108487058	OSTM1	0.286790267	Ensembl	ENSG00000081087	0.37125	0.120643259
chr17	33677324	33700720	SLFN11	0.286751642	Ensembl	ENSG00000172716	0.3712	0.255499442
chrX	114795501	114885181	PLS3	0.286751642	Ensembl	ENSG00000102024	0.3712	0.019365418
chr2	207139387	207179148	ZDBF2	0.286741985	Ensembl	ENSG00000204186	0.3711875	0.059415023
chrX	120006457	120009779	CT47B1	0.286640059	Ensembl	ENSG00000236446	0.371055556	0.222395645
chr6	122793076	123047518	PKIB	0.286635767	Ensembl	ENSG00000135549	0.37105	0.174030456
chr6	116892530	116918838	RWDD1	0.286468392	Ensembl	ENSG00000111832	0.370833333	0.324141073
chr5	42756903	42802462	CCDC152	0.286167975	Ensembl	ENSG00000198865	0.370444444	0.015183181
chrX	110488331	110513751	CAPN6	0.285979143	Ensembl	ENSG00000077274	0.3702	0.082227702
chr2	50145643	51259674	NRXN1	0.285708768	Ensembl	ENSG00000179915	0.36985	0.225104796
chr7	63688852	63727309	ZNF679	0.285670143	Ensembl	ENSG00000197123	0.3698	0.014425869
chr19	12540521	12551926	ZNF443	0.285631518	Ensembl	ENSG00000180855	0.36975	0.170325136
chr2	231729354	231743963	ITM2C	0.285592893	Ensembl	ENSG00000135916	0.3697	0.031674349
chr21	35818988	35884573	KCNE1	0.28548131	Ensembl	ENSG00000180509	0.369555556	0.134728071
chr1	85933494	85945050	C10orf99	0.285309643	Ensembl	ENSG00000188373	0.369333333	0.16552371
chr1	14861249	14880574	CDNF	0.285009227	Ensembl	ENSG00000185267	0.368944444	0.157835587
chr9	132500610	132515326	PTGES	0.284923394	Ensembl	ENSG00000148344	0.368833333	0.197096657
chr12	9817565	9848413	CLEC2D	0.284859019	Ensembl	ENSG00000069493	0.36875	0.012004291
chr15	90220995	90234014	PEX11A	0.284810738	Ensembl	ENSG00000166821	0.3686875	0.084570761
chr2	217730	266398	SH3YL1	0.284743144	Ensembl	ENSG00000035115	0.3686	0.084585176
chr13	113301358	113338811	C13orf35	0.284743144	Ensembl	ENSG00000197595	0.3686	0.063786091
chr13	28494157	28500368	PDX1	0.284708811	Ensembl	ENSG00000139515	0.368555556	0.139407023
chr6	169615875	169654139	THBS2	0.284627269	Ensembl	ENSG00000186340	0.36845	0.079349086
chrX	100264335	100307105	TRMT2B	0.284580061	Ensembl	ENSG00000188917	0.368388889	0.013496
chr5	7859272	7869150	FASTKD3	0.28408652	Ensembl	ENSG00000124279	0.36775	0.158918822
chr5	175792471	175828866	ARL10	0.284065061	Ensembl	ENSG00000175414	0.367722222	0.258793219
chr17	39114669	39123144	KRT39	0.284047895	Ensembl	ENSG00000196859	0.3677	0.233561949
chr1	231154704	231175992	FAM89A	0.283936312	Ensembl	ENSG00000182118	0.367555556	0.202024921
chr6	105404923	105531207	LIN28B	0.283378396	Ensembl	ENSG00000187772	0.366833333	0.166903774
chr11	118004092	118023603	SCN4B	0.283352646	Ensembl	ENSG00000177098	0.3668	0.04349426
chr16	22357257	22448486	CDR2	0.283072615	Ensembl	ENSG00000140743	0.3664375	0.109937348
chr12	11243886	11244912	TAS2R43	0.283043646	Ensembl	ENSG00000255374	0.3664	0.12384087
chr1	71907045	71930279	SAR1A	0.282992146	Ensembl	ENSG00000079332	0.366333333	0.171178944
chr6	26156559	26157343	HIST1H1E	0.282966396	Ensembl	ENSG00000168298	0.3663	0.025486584
chr9	131314866	131395941	SPTAN1	0.282773272	Ensembl	ENSG00000197694	0.36605	0.085572213
chr4	146601356	146692184	C4orf51	0.282696022	Ensembl	ENSG00000237136	0.36595	0.007469617
chr3	196433148	196439164	CEP19	0.282580147	Ensembl	ENSG00000174007	0.3658	0.089427537
chr14	105219437	105234831	SIVA1	0.282520063	Ensembl	ENSG00000184990	0.365722222	0.184755068
chrX	131157293	131209971	MST4	0.282425647	Ensembl	ENSG00000134602	0.3656	0.046179651
chr18	61637159	61672278	SERPINB8	0.282116647	Ensembl	ENSG00000166401	0.3652	0.04798873
chr19	43670408	43690688	PSG5	0.282039397	Ensembl	ENSG00000204941	0.3651	0.160572113
chr13	48963707	49018840	LPAR6	0.281884898	Ensembl	ENSG00000139679	0.3649	0.158445442
chr1	16767167	16786573	NECAP2	0.281790481	Ensembl	ENSG00000157191	0.364777778	0.020525524
chrY	2803112	2850547	ZFY	0.281661731	Ensembl	ENSG00000067646	0.364611111	0.115879534
chr9	125606835	125667620	RC3H2	0.281575898	Ensembl	ENSG00000056586	0.3645	0.051373725
chr3	30647994	30735634	TGFBR2	0.281151024	Ensembl	ENSG00000163513	0.36395	0.11925888
chrX	92925929	92928567	NAP1L3	0.281146732	Ensembl	ENSG00000186310	0.363944444	0.042016721
chr1	242246288	242687998	PLD5	0.281073774	Ensembl	ENSG00000180287	0.36385	0.036984462
chr6	167738574	167772991	TTLL2	0.280932149	Ensembl	ENSG00000120440	0.363666667	0.150864136
chrX	71798664	71934167	PHKA1	0.280880649	Ensembl	ENSG00000067177	0.3636	0.103407632
chr1	209848765	209849733	G0S2	0.280846316	Ensembl	ENSG00000123689	0.363555556	0.237688332
chr16	82181403	82203831	MPHOSPH6	0.280846316	Ensembl	ENSG00000135698	0.363555556	0.200348836
chr13	113978505	114018446	GRTP1	0.280846316	Ensembl	ENSG00000139835	0.363555556	0.047423558
chr18	72907063	72921303	ZADH2	0.280460066	Ensembl	ENSG00000180011	0.363055556	0.200782791
chrX	26156460	26158852	MAGEB18	0.2803399	Ensembl	ENSG00000176774	0.3629	0.021155802
chr1	22979255	22988031	C1QB	0.280301275	Ensembl	ENSG00000173369	0.36285	0.145216639
chr21	31973414	31973612	KRTAP22-1	0.280251614	Ensembl	ENSG00000186924	0.362785714	0.034331128
chr1	94821021	94828454	CYP26C1	0.280202566	Ensembl	ENSG00000187553	0.362722222	0.06356066
chrY	14813160	14972764	USP9Y	0.280175744	Ensembl	ENSG00000114374	0.3626875	0.238988502
chr12	5541278	5630702	NTF3	0.280073817	Ensembl	ENSG00000185652	0.362555556	0.188362276
chr3	130279178	130396999	COL6A6	0.2800309	Ensembl	ENSG00000206384	0.3625	0.393429654
chr11	87846410	87908635	RAB38	0.27990215	Ensembl	ENSG00000123892	0.362333333	0.042909937
chr11	104912053	104972158	CARD16	0.279683275	Ensembl	ENSG00000204397	0.36205	0.079653582
chr1	74033678	74035794	DDIT4	0.279683275	Ensembl	ENSG00000168209	0.36205	0.00858501
chr2	35201891	35222353	TGIF2	0.279558817	Ensembl	ENSG00000118707	0.361888889	0.065622042
chrX	72783036	72906937	CHIC1	0.279451526	Ensembl	ENSG00000204116	0.36175	0.153422168
chr1	87794151	87814606	LMO4	0.279374276	Ensembl	ENSG00000143013	0.36165	0.134728071
chr7	134671259	134832715	AGBL3	0.279344234	Ensembl	ENSG00000146856	0.361611111	0.401651955
chr5	147700766	147719412	SPINK9	0.279301318	Ensembl	ENSG00000204909	0.361555556	0.022095596
chr3	192958914	192995527	HRASLS	0.279026651	Ensembl	ENSG00000127252	0.3612	0.010133199
chr18	6941743	7117813	LAMA1	0.278254152	Ensembl	ENSG00000101680	0.3602	0.172552047
chr6	150204511	150219238	RAET1E	0.278228402	Ensembl	ENSG00000164520	0.360166667	0.17023557
chr19	52873170	52889048	ZNF880	0.278176902	Ensembl	ENSG00000221923	0.3601	0.16552371
